"hasAttachedProperty","hasCooling","hasGarage","hasHeating","hasSpa","hasView","stories","price","bathrooms","bedrooms","city","population","distanceToCoast","AvgIncomeCity","hasPool","furnished","additionalParcels","hasAssociation","hasCarport","hasFireplace","hasHomeWarranty","hasLandLease","isNewConstruction","LivingArea","Yearsold","schoolRating","homeType","homeRating"
0,1,1,1,0,0,1,415000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2509","46","7",3,2
0,1,1,1,0,0,1,377000,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"1282","60","7",3,2
0,1,1,1,0,0,1,226500,1,2,"Clovis","120,124",119.2,97032,1,0,0,1,0,0,0,0,0,"843","53","7",1,1
0,1,1,1,0,0,1,382000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1268","52","7",3,2
0,0,0,0,0,0,1,202500,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"960","64","7",3,1
0,1,0,1,0,0,1,385000,1,2,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"850","96","7",3,2
0,1,1,1,0,0,1,475000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1959","70","7",3,2
0,1,0,0,0,0,1,280000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1324","68","7",3,1
0,1,0,0,0,0,1,291500,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1","26","7",3,1
0,1,1,1,0,1,1,360000,1,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1008","62","7",3,1
0,1,1,1,0,1,1,262000,1,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1102","68","7",3,1
0,1,1,1,0,0,1,420000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1535","48","7",3,1
0,1,1,1,0,0,1,470000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1858","20","7",3,2
0,1,1,1,0,0,1,425000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1410","29","7",3,2
0,1,1,1,0,0,1,470000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1770","34","7",3,2
0,1,1,1,0,0,1,465000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1494","30","7",3,2
0,1,1,1,0,0,1,485000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1796","32","7",3,2
0,1,1,1,0,0,1,461000,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"1450","36","7",3,2
0,1,1,1,0,0,1,452000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1550","30","7",3,2
0,1,1,1,0,0,1,462000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1360","30","7",3,2
0,1,1,1,0,0,1,399000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2395","45","7",3,2
0,1,1,1,0,0,1,317000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1268","52","7",3,2
0,1,1,1,0,0,1,415000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,1,1,0,0,0,"1677","34","7",3,1
0,1,0,1,0,0,1,395000,1,2,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1069","74","7",3,2
0,1,1,1,0,0,1,325000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1639","60","7",3,1
0,1,1,1,0,0,1,217230,1,2,"Clovis","120,124",119.2,97032,1,0,0,1,0,0,0,0,0,"810","53","7",1,1
0,1,1,1,0,0,1,360000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1370","64","7",3,2
0,1,1,1,0,0,1,360000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1291","20","7",3,1
0,1,1,1,0,0,1,480000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,1,1,0,0,0,"2149","66","7",3,2
0,1,1,1,0,0,1,270000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1313","59","7",3,1
0,1,1,1,0,0,1,441000,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"1779","43","7",3,2
0,1,0,1,0,0,1,291000,1.5,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1288","63","7",3,1
0,1,1,1,0,0,1,375000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1288","63","7",3,1
0,1,0,0,0,0,1,315000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1248","24","7",0,1
0,1,1,1,0,0,1,450000,2,3,"Clovis","120,124",119.2,97032,1,0,0,1,0,1,0,0,0,"1427","26","7",3,3
0,1,1,1,0,0,1,485000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1894","7","7",3,2
0,1,1,1,0,0,1,399950,1,2,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"882","89","7",3,2
0,1,1,1,0,0,1,395000,2,3,"Clovis","120,124",119.2,97032,0,0,0,1,0,0,0,0,0,"1383","1","7",3,3
0,1,0,0,0,0,1,395000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"1383","1","7",2,2
0,1,1,1,0,0,1,948500,4,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"3489","23","7",3,3
0,1,1,1,0,0,1,950000,4,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"3990","21","7",3,3
0,1,0,0,0,0,1,900000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1920","53","7",3,1
0,1,1,1,0,0,1,655000,3,5,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2419","26","7",3,2
0,1,0,1,0,1,1,550500,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2011","21","7",3,1
0,1,1,1,0,0,1,502300,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1752","32","7",3,1
0,1,0,0,0,0,1,550000,2.5,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"3436","31","7",3,2
0,1,1,1,0,0,1,510000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1954","42","7",3,2
0,1,1,1,0,0,1,545200,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2336","46","7",3,2
0,1,1,1,0,0,1,595000,2,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2210","45","7",3,2
0,1,1,1,0,0,1,620000,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2639","31","7",3,2
0,1,1,1,0,0,1,625000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2252","13","7",3,2
0,1,1,1,0,0,1,585000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,1,1,0,0,0,"2430","#N/A","7",3,1
0,1,1,1,0,0,1,660000,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2713","20","7",3,2
0,1,1,1,0,0,1,679000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2717","19","7",3,2
0,1,1,1,0,0,1,507500,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2121","34","7",3,2
0,1,1,1,0,0,1,660000,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2589","18","7",3,2
0,1,1,1,0,0,1,650000,3,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2250","19","7",3,2
0,1,1,1,0,0,1,500000,2,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"1908","45","7",3,2
0,1,0,1,0,0,1,534000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1943","31","7",3,2
0,1,1,1,0,0,1,615000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2416","31","7",3,3
0,1,1,1,0,0,1,574900,3,5,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"3013","22","7",3,2
0,1,1,1,0,0,1,637000,3,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2687","22","7",3,3
0,1,1,1,0,0,1,630000,4,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2297","23","7",3,2
0,1,1,1,0,0,1,599900,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2687","20","7",3,3
0,1,1,1,0,0,1,652000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2640","10","7",3,3
0,1,1,1,0,1,1,579000,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"1872","22","7",3,2
0,1,1,1,0,0,1,507000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1729","25","7",3,2
0,1,1,1,0,0,1,683000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2612","18","7",3,3
0,1,1,1,0,0,1,620000,4,7,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2674","20","7",3,2
0,1,1,1,0,0,1,623000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2421","30","7",3,2
0,1,1,1,0,0,1,640000,3,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2818","33","7",3,2
0,1,1,1,0,0,1,602500,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2161","33","7",3,3
0,1,1,1,0,0,1,546300,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2133","21","7",3,2
0,1,1,1,0,0,1,500000,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2016","32","7",3,2
0,1,1,1,0,0,1,525000,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2048","32","7",3,3
0,1,0,0,0,0,1,765000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2732","31","7",3,2
0,1,0,1,0,1,1,730000,3,5,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"3501","18","7",3,3
0,1,1,1,0,0,1,648000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2293","19","7",3,2
0,1,1,1,0,0,1,780000,4,5,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"3076","21","7",3,3
0,1,1,1,0,0,1,645000,2,3,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2535","29","7",3,2
0,1,1,1,0,0,1,620000,3,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2507","27","7",3,2
0,1,1,1,0,0,1,503000,2,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"1767","25","7",3,2
0,1,1,1,0,0,1,689900,2,4,"Clovis","120,124",119.2,97032,0,0,0,0,0,0,0,0,0,"2533","34","7",3,3
0,1,1,1,0,0,1,505000,3,3,"Clovis","120,124",119.2,97032,0,0,0,0,0,1,0,0,0,"2040","20","7",3,2
0,1,1,1,0,0,1,555000,3,4,"Clovis","120,124",119.2,97032,1,0,0,0,0,1,0,0,0,"2154","43","7",3,2
0,1,0,1,0,0,1,294950,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,0,0,0,0,"1782","16","6",0,1
0,1,1,1,0,0,1,385000,3,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"1608","3","6",3,2
0,1,0,1,0,0,1,311000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"2040","37","6",3,2
0,1,1,1,0,0,1,385000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,0,0,0,0,"1661","41","6",3,2
0,1,1,1,0,1,1,430000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"1815","38","6",3,2
1,1,1,1,0,1,1,430000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,0,0,0,0,"1440","36","6",3,2
0,1,1,1,0,0,1,342500,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"1388","28","6",3,1
0,1,1,1,0,0,1,373500,2,3,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,1,0,0,0,"1954","35","6",3,1
0,1,0,1,0,0,1,485000,3,4,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,1,0,0,0,"2790","17","6",3,1
0,1,1,1,0,1,1,317000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"1755","36","6",3,2
0,1,0,1,0,0,1,415000,3,4,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"2648","42","6",3,1
0,1,0,1,0,0,1,202758,2,4,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,0,0,0,0,"1161","50","6",3,1
0,1,0,1,0,0,1,250000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1865","43","6",3,1
0,1,1,1,0,0,1,499500,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"2420","38","6",3,2
0,1,1,1,0,0,1,375000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1606","29","6",3,1
0,1,1,1,0,0,1,260000,2,3,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,1,0,0,0,"1589","41","6",3,1
0,1,1,1,0,0,1,367000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,0,0,0,0,"1644","37","6",3,1
0,1,0,1,0,0,1,307000,6,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,0,1,0,0,0,"2226","42","6",3,1
0,1,0,1,0,0,1,300000,2,2,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1232","40","6",3,1
0,1,1,1,0,1,1,465000,2,3,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,0,0,0,0,"1855","33","6",3,2
0,1,0,1,0,0,1,350000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,0,0,0,0,"1500","30","6",3,1
0,1,0,1,0,0,1,289000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1848","40","6",3,1
0,1,1,1,0,0,1,389000,2,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1720","41","6",3,1
0,1,1,1,0,0,1,407000,3,3,"Coarsegold","4,144",129.9,81814,0,0,0,1,1,1,0,0,0,"1892","32","6",3,1
0,1,1,1,0,1,1,335000,2,3,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,1,0,0,0,"1726","34","6",3,1
0,1,1,1,0,1,1,899999,3,3,"Coarsegold","4,144",129.9,81814,1,0,0,1,0,1,0,0,0,"3250","0","6",3,3
0,1,0,1,0,0,1,670000,3,4,"Coarsegold","4,144",129.9,81814,0,0,0,0,1,1,0,0,0,"2917","19","6",3,2
0,1,1,1,0,0,1,650000,4,4,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"3700","32","6",3,2
0,1,1,1,0,0,1,550000,2,4,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,1,0,0,0,"1846","17","6",3,2
0,1,1,1,0,0,1,550000,3,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,1,1,0,0,0,"2084","31","6",3,1
0,1,1,1,0,0,1,570000,3,3,"Coarsegold","4,144",129.9,81814,0,0,0,0,0,0,0,0,0,"2152","24","6",3,2
0,1,1,1,0,0,2,925000,3,2,"Colma","1,507",7.1,120130,0,0,0,1,0,1,0,0,0,"1290","20","6",1,2
1,0,1,0,0,0,1,930000,3,2,"Colma","1,507",7.1,120130,0,0,0,1,0,0,0,0,0,"1483","7","7",1,2
1,1,1,1,0,1,1,1323000,3,3,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"2492","82","6",3,2
1,0,0,0,0,0,2,1312500,7,11,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"5102","62","6",2,2
0,1,1,1,1,1,2,1482000,3,4,"Covina","51,268",21,88688,2,0,0,1,0,1,0,0,0,"2794","30","6",3,2
0,0,0,0,0,0,1,1250000,4,8,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"3464","65","6",2,1
1,1,1,1,1,1,3,2200000,6,5,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"5593","36","6",3,2
1,0,1,0,0,1,1,455000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1196","70","6",3,2
1,1,0,1,1,1,2,485000,2,2,"Covina","51,268",21,88688,1,0,0,1,0,1,0,0,0,"1000","44","6",1,2
1,1,0,1,0,1,2,491500,2,2,"Covina","51,268",21,88688,1,0,0,1,0,1,0,0,0,"930","44","6",1,1
1,1,1,1,1,1,1,493000,2,2,"Covina","51,268",21,88688,1,0,0,1,1,1,0,0,0,"969","39","6",1,2
0,1,0,1,0,0,1,395000,2.5,3,"Covina","51,268",21,88688,0,0,0,1,0,0,0,0,0,"1257","44","6",1,2
1,1,1,1,0,1,2,444900,2,2,"Covina","51,268",21,88688,1,0,0,1,0,0,0,0,0,"962","40","6",1,1
0,1,0,1,1,1,1,200000,2,3,"Covina","51,268",21,88688,1,0,0,0,1,0,0,1,0,"1176","25","6",0,1
0,1,1,1,0,1,1,920000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1845","68","6",3,2
0,1,1,1,0,1,2,936000,3,3,"Covina","51,268",21,88688,0,0,0,1,0,1,0,0,0,"2539","18","6",1,1
0,1,1,1,0,1,1,826000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1597","68","6",3,1
0,1,0,1,0,1,1,840000,2,3,"Covina","51,268",21,88688,1,0,0,0,0,1,0,0,0,"1586","69","6",3,1
0,1,1,0,0,1,1,838000,3,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1654","67","6",3,1
0,1,0,0,0,0,1,910000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"2000","67","6",3,1
0,0,0,1,0,0,1,1060000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1550","#N/A","6",1,2
0,1,1,0,0,1,1,815000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1433","70","6",3,2
0,1,1,1,0,1,1,826000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1653","71","6",3,2
0,1,1,1,0,1,1,930000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1793","71","6",3,1
0,1,1,1,0,1,1,850000,3,5,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1867","70","6",3,2
0,1,1,1,0,1,1,839000,3,3,"Covina","51,268",21,88688,2,0,0,0,0,0,0,0,0,"1370","69","6",3,1
0,1,1,0,0,1,1,965000,3,4,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1778","68","6",3,2
1,1,1,1,0,1,1,940000,3,4,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1706","71","6",3,2
0,1,1,0,0,1,1,854900,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"2066","73","6",3,2
0,1,1,1,0,1,1,1000000,3,5,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"2374","69","6",3,2
0,1,1,1,0,1,1,889000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1714","69","6",3,2
0,1,1,1,0,1,1,860000,2,3,"Covina","51,268",21,88688,0,0,0,0,1,1,0,0,0,"1368","71","6",3,2
0,1,1,1,0,1,1,855000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1384","72","6",3,2
0,1,1,1,0,1,1,951000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1440","48","6",3,2
0,1,1,1,0,1,1,830000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1432","70","6",3,2
0,1,1,1,1,1,1,835000,2,3,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1325","67","6",3,2
0,1,1,1,1,1,1,815000,2,4,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1409","62","6",3,1
0,1,1,1,0,1,1,910000,3,4,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1779","61","6",3,2
0,1,1,1,0,1,1,865000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1460","61","6",3,2
0,1,1,1,0,1,1,830000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1782","68","6",3,2
0,1,1,1,0,1,1,835000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1350","68","6",3,1
0,0,1,1,0,1,2,845000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"2226","56","6",3,2
0,0,0,1,0,0,1,900000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"2341","63","6",3,1
0,1,0,1,0,1,1,870000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1698","64","6",3,1
0,1,1,1,0,1,2,1060000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"2388","55","6",3,1
0,1,1,1,0,1,1,915000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1762","66","6",3,1
0,1,1,1,0,1,1,810000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1620","67","6",3,1
0,1,1,1,0,1,1,846000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1473","70","6",3,1
0,1,1,0,0,1,1,874000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1482","62","6",3,2
0,1,1,1,0,1,1,830000,2,3,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1488","62","6",3,2
0,1,1,1,0,1,1,870000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1404","62","6",3,1
0,1,1,1,0,1,2,820000,3,3,"Covina","51,268",21,88688,0,0,0,1,0,0,0,0,1,"1875","4","6",1,2
1,1,1,1,0,1,3,825000,4,3,"Covina","51,268",21,88688,0,0,0,1,0,1,0,0,0,"2060","4","6",1,1
0,1,1,0,0,1,1,725000,1,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1205","72","6",3,1
1,0,1,0,0,1,1,540000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1100","70","6",3,1
1,1,1,1,0,1,3,610000,3,2,"Covina","51,268",21,88688,0,0,0,1,0,0,0,0,0,"1148","10","6",2,2
0,1,0,1,0,0,1,610000,3,3,"Covina","51,268",21,88688,0,0,0,1,0,0,0,0,0,"1238","39","6",1,2
1,1,1,1,1,1,2,635000,3,3,"Covina","51,268",21,88688,1,1,0,1,0,1,0,0,0,"1362","37","6",2,2
1,1,1,1,0,1,1,760000,2,3,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1877","67","6",3,2
1,1,1,1,0,1,3,500000,3,3,"Covina","51,268",21,88688,1,0,0,1,0,0,0,0,0,"1184","50","6",1,2
1,1,1,1,1,1,2,625000,3,3,"Covina","51,268",21,88688,1,0,0,1,0,1,0,0,0,"1365","45","6",1,2
1,1,1,1,0,1,2,575000,3,2,"Covina","51,268",21,88688,1,0,0,1,0,0,0,0,0,"1215","45","6",2,2
0,1,1,1,0,1,1,735000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1275","70","6",3,2
0,1,1,1,0,1,1,722500,1,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"956","70","6",3,2
0,1,1,1,0,1,1,700000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1380","47","6",3,1
0,1,1,1,0,1,1,735000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1170","68","6",3,1
0,1,1,0,0,1,1,732000,1,3,"Covina","51,268",21,88688,2,0,0,0,1,0,0,0,0,"1065","68","6",3,2
0,1,1,1,0,1,1,748000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1417","68","6",3,1
0,1,0,0,0,1,1,690000,1,2,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"938","70","6",3,1
0,0,1,0,0,1,1,752000,1,2,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1195","70","6",3,1
0,1,1,0,0,1,1,750000,1,3,"Covina","51,268",21,88688,2,0,0,0,0,0,0,0,0,"1080","70","6",3,2
0,1,1,1,0,1,1,760000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1144","70","6",3,1
0,0,1,1,0,1,1,690000,2,3,"Covina","51,268",21,88688,2,0,0,0,0,0,0,0,0,"1100","70","6",3,1
0,1,1,1,0,1,1,740000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1032","68","6",3,2
0,1,1,1,1,1,1,650000,1,3,"Covina","51,268",21,88688,2,0,0,0,0,0,0,0,0,"1072","73","6",3,2
0,1,1,1,0,1,1,710000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1386","70","6",3,2
0,1,1,0,0,1,1,750000,1,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1027","71","6",3,2
0,1,1,1,0,1,1,780000,2,4,"Covina","51,268",21,88688,2,0,0,0,0,0,0,0,0,"1337","70","6",3,2
1,1,1,0,0,1,1,735000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1090","70","6",3,2
0,1,1,1,0,1,1,685000,1,2,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"878","69","6",3,2
0,1,1,0,0,1,1,770000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1065","69","6",3,1
0,1,1,1,0,1,1,623500,1,3,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1065","69","6",3,2
0,1,1,1,0,1,1,700000,2,3,"Covina","51,268",21,88688,0,0,0,0,0,1,0,0,0,"1250","70","6",3,2
1,1,1,1,1,1,2,655000,3,2,"Covina","51,268",21,88688,1,0,0,1,0,1,0,0,0,"1361","40","6",1,2
0,0,0,1,0,0,1,610000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1633","69","6",3,2
0,1,1,1,0,1,1,773850,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1433","69","6",3,1
1,1,1,1,1,1,2,615000,3,3,"Covina","51,268",21,88688,1,0,0,1,0,1,0,0,0,"1332","50","6",2,2
0,1,1,1,0,1,1,782000,2,3,"Covina","51,268",21,88688,2,0,0,0,0,1,0,0,0,"1557","69","6",3,1
0,1,1,1,0,1,1,752000,2,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1870","69","6",3,1
0,0,0,1,0,0,1,665000,3,4,"Covina","51,268",21,88688,0,0,0,0,0,0,0,0,0,"1582","69","6",3,2
